2020-06-23 00:03:29,959 INFO [dump-all-ok] sentinel-service-local.yaml+DEFAULT_GROUP, 1592746448315, length=40, md5=f180443c5686be67a4050cbdacc3c89a
2020-06-23 19:14:51,561 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-selector-thread-prefix+SEATA_GROUP, md5=cd7ec5a06541e75f5a7913752322c3af, lastModifiedOld=1592906505183, lastModifiedNew=1592910891491

2020-06-23 19:14:51,562 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-selector-thread-size+SEATA_GROUP, md5=c4ca4238a0b923820dcc509a6f75849b, lastModifiedOld=1592906505236, lastModifiedNew=1592910891539

2020-06-23 19:14:51,664 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-worker-thread-prefix+SEATA_GROUP, md5=61cf4e69a56354cf72f46dc86414a57e, lastModifiedOld=1592906505288, lastModifiedNew=1592910891591

2020-06-23 19:14:51,665 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.boss-thread-size+SEATA_GROUP, md5=c4ca4238a0b923820dcc509a6f75849b, lastModifiedOld=1592906505345, lastModifiedNew=1592910891641

2020-06-23 19:14:51,767 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.worker-thread-size+SEATA_GROUP, md5=c9f0f895fb98ab9159f51fd0297e236d, lastModifiedOld=1592906505403, lastModifiedNew=1592910891693

2020-06-23 19:14:51,769 WARN [dump-ignore] ignore to save cache file. groupKey=transport.shutdown.wait+SEATA_GROUP, md5=eccbc87e4b5ce2fe28308fd9f2a7baf3, lastModifiedOld=1592906505455, lastModifiedNew=1592910891741

2020-06-23 19:14:51,871 WARN [dump-ignore] ignore to save cache file. groupKey=service.vgroup_mapping.order-service-group+SEATA_GROUP, md5=c21f969b5f03d33d43e04f8f136e7682, lastModifiedOld=1592906656879, lastModifiedNew=1592910891837

2020-06-23 19:14:51,873 WARN [dump-ignore] ignore to save cache file. groupKey=service.vgroup_mapping.storage-service-group+SEATA_GROUP, md5=c21f969b5f03d33d43e04f8f136e7682, lastModifiedOld=1592906656830, lastModifiedNew=1592910891789

2020-06-23 19:14:51,975 WARN [dump-ignore] ignore to save cache file. groupKey=service.disable+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906505614, lastModifiedNew=1592910891940

2020-06-23 19:14:51,976 WARN [dump-ignore] ignore to save cache file. groupKey=service.enableDegrade+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906505564, lastModifiedNew=1592910891889

2020-06-23 19:14:52,078 WARN [dump-ignore] ignore to save cache file. groupKey=service.max.commit.retry.timeout+SEATA_GROUP, md5=6bb61e3b7bce0931da574d19d1d82c88, lastModifiedOld=1592906505668, lastModifiedNew=1592910892002

2020-06-23 19:14:52,080 WARN [dump-ignore] ignore to save cache file. groupKey=service.max.rollback.retry.timeout+SEATA_GROUP, md5=6bb61e3b7bce0931da574d19d1d82c88, lastModifiedOld=1592906505723, lastModifiedNew=1592910892049

2020-06-23 19:14:52,181 WARN [dump-ignore] ignore to save cache file. groupKey=client.async.commit.buffer.limit+SEATA_GROUP, md5=b7a782741f667201b54880c925faec4b, lastModifiedOld=1592906505783, lastModifiedNew=1592910892099

2020-06-23 19:14:52,183 WARN [dump-ignore] ignore to save cache file. groupKey=client.lock.retry.internal+SEATA_GROUP, md5=d3d9446802a44259755d38e6d163e820, lastModifiedOld=1592906505842, lastModifiedNew=1592910892150

2020-06-23 19:14:52,285 WARN [dump-ignore] ignore to save cache file. groupKey=store.mode+SEATA_GROUP, md5=8c7dd922ad47494fc02c388e12c00eac, lastModifiedOld=1592906505951, lastModifiedNew=1592910892248

2020-06-23 19:14:52,286 WARN [dump-ignore] ignore to save cache file. groupKey=client.lock.retry.times+SEATA_GROUP, md5=34173cb38f07f89ddbebc2ac9128303f, lastModifiedOld=1592906505892, lastModifiedNew=1592910892202

2020-06-23 19:14:52,388 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.dir+SEATA_GROUP, md5=6a8dec07c44c33a8a9247cba5710bbb2, lastModifiedOld=1592906506005, lastModifiedNew=1592910892295

2020-06-23 19:14:52,390 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.max-branch-session-size+SEATA_GROUP, md5=c76fe1d8e08462434d800487585be217, lastModifiedOld=1592906506059, lastModifiedNew=1592910892344

2020-06-23 19:14:52,491 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.max-global-session-size+SEATA_GROUP, md5=10a7cdd970fe135cf4f7bb55c0e3b59f, lastModifiedOld=1592906506111, lastModifiedNew=1592910892402

2020-06-23 19:14:52,492 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.file-write-buffer-cache-size+SEATA_GROUP, md5=c76fe1d8e08462434d800487585be217, lastModifiedOld=1592906506168, lastModifiedNew=1592910892453

2020-06-23 19:14:52,595 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.session.reload.read_size+SEATA_GROUP, md5=f899139df5e1059396431415e770c6dd, lastModifiedOld=1592906506284, lastModifiedNew=1592910892548

2020-06-23 19:14:52,596 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.flush-disk-mode+SEATA_GROUP, md5=0df93e34273b367bb63bad28c94c78d5, lastModifiedOld=1592906506229, lastModifiedNew=1592910892502

2020-06-23 19:14:52,704 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.datasource+SEATA_GROUP, md5=3a9f384fb40c59fbdc67024ee97d94b1, lastModifiedOld=1592906506333, lastModifiedNew=1592910892593

2020-06-23 19:14:52,706 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.db-type+SEATA_GROUP, md5=81c3b080dad537de7e10e0987a4bf52e, lastModifiedOld=1592906506384, lastModifiedNew=1592910892648

2020-06-23 19:14:52,708 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.url+SEATA_GROUP, md5=cbb3bd573704f125fb4f2489208abaec, lastModifiedOld=1592906506433, lastModifiedNew=1592910892696

2020-06-23 19:14:52,809 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.password+SEATA_GROUP, md5=e10adc3949ba59abbe56e057f20f883e, lastModifiedOld=1592908140410, lastModifiedNew=1592910892791

2020-06-23 19:14:52,912 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.max-conn+SEATA_GROUP, md5=eccbc87e4b5ce2fe28308fd9f2a7baf3, lastModifiedOld=1592906506642, lastModifiedNew=1592910892892

2020-06-23 19:14:52,914 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.min-conn+SEATA_GROUP, md5=c4ca4238a0b923820dcc509a6f75849b, lastModifiedOld=1592906506595, lastModifiedNew=1592910892842

2020-06-23 19:14:53,016 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.global.table+SEATA_GROUP, md5=8b28fb6bb4c4f984df2709381f8eba2b, lastModifiedOld=1592906506694, lastModifiedNew=1592910892943

2020-06-23 19:14:53,018 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.branch.table+SEATA_GROUP, md5=54bcdac38cf62e103fe115bcf46a660c, lastModifiedOld=1592906506743, lastModifiedNew=1592910892989

2020-06-23 19:14:53,119 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.query-limit+SEATA_GROUP, md5=f899139df5e1059396431415e770c6dd, lastModifiedOld=1592906506790, lastModifiedNew=1592910893037

2020-06-23 19:14:53,121 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.lock-table+SEATA_GROUP, md5=55e0cae3b6dc6696b768db90098b8f2f, lastModifiedOld=1592906506844, lastModifiedNew=1592910893084

2020-06-23 19:14:53,223 WARN [dump-ignore] ignore to save cache file. groupKey=recovery.committing-retry-period+SEATA_GROUP, md5=a9b7ba70783b617e9998dc4dd82eb3c5, lastModifiedOld=1592906506904, lastModifiedNew=1592910893136

2020-06-23 19:14:53,225 WARN [dump-ignore] ignore to save cache file. groupKey=recovery.asyn-committing-retry-period+SEATA_GROUP, md5=a9b7ba70783b617e9998dc4dd82eb3c5, lastModifiedOld=1592906506959, lastModifiedNew=1592910893187

2020-06-23 19:14:53,326 WARN [dump-ignore] ignore to save cache file. groupKey=recovery.rollbacking-retry-period+SEATA_GROUP, md5=a9b7ba70783b617e9998dc4dd82eb3c5, lastModifiedOld=1592906507011, lastModifiedNew=1592910893235

2020-06-23 19:14:53,327 WARN [dump-ignore] ignore to save cache file. groupKey=recovery.timeout-retry-period+SEATA_GROUP, md5=a9b7ba70783b617e9998dc4dd82eb3c5, lastModifiedOld=1592906507060, lastModifiedNew=1592910893281

2020-06-23 19:14:53,429 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.data.validation+SEATA_GROUP, md5=b326b5062b2f0e69046810717534cb09, lastModifiedOld=1592906507110, lastModifiedNew=1592910893325

2020-06-23 19:14:53,430 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.log.save.days+SEATA_GROUP, md5=8f14e45fceea167a5a36dedd4bea2543, lastModifiedOld=1592906507210, lastModifiedNew=1592910893416

2020-06-23 19:14:53,432 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.log.serialization+SEATA_GROUP, md5=b41779690b83f182acc67d6388c7bac9, lastModifiedOld=1592906507161, lastModifiedNew=1592910893370

2020-06-23 19:14:53,533 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.log.table+SEATA_GROUP, md5=2842d229c24afe9e61437135e8306614, lastModifiedOld=1592906507319, lastModifiedNew=1592910893517

2020-06-23 19:14:53,534 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.log.delete.period+SEATA_GROUP, md5=f4c122804fe9076cb2710f55c3c6e346, lastModifiedOld=1592906507265, lastModifiedNew=1592910893468

2020-06-23 19:14:53,635 WARN [dump-ignore] ignore to save cache file. groupKey=transport.serialization+SEATA_GROUP, md5=b943081c423b9a5416a706524ee05d40, lastModifiedOld=1592906507372, lastModifiedNew=1592910893563

2020-06-23 19:14:53,637 WARN [dump-ignore] ignore to save cache file. groupKey=transport.compressor+SEATA_GROUP, md5=334c4a4c42fdb79d7ebc3e73b517e6f8, lastModifiedOld=1592906507423, lastModifiedNew=1592910893621

2020-06-23 19:14:53,738 WARN [dump-ignore] ignore to save cache file. groupKey=metrics.enabled+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906507474, lastModifiedNew=1592910893667

2020-06-23 19:14:53,741 WARN [dump-ignore] ignore to save cache file. groupKey=metrics.registry-type+SEATA_GROUP, md5=7cf74ca49c304df8150205fc915cd465, lastModifiedOld=1592906507524, lastModifiedNew=1592910893718

2020-06-23 19:14:53,842 WARN [dump-ignore] ignore to save cache file. groupKey=metrics.exporter-prometheus-port+SEATA_GROUP, md5=7b9dc501afe4ee11c56a4831e20cee71, lastModifiedOld=1592906507623, lastModifiedNew=1592910893816

2020-06-23 19:14:53,844 WARN [dump-ignore] ignore to save cache file. groupKey=metrics.exporter-list+SEATA_GROUP, md5=e4f00638b8a10e6994e67af2f832d51c, lastModifiedOld=1592906507574, lastModifiedNew=1592910893770

2020-06-23 19:18:29,362 WARN [dump-ignore] ignore to save cache file. groupKey=transport.type+SEATA_GROUP, md5=b136ef5f6a01d816991fe3cf7a6ac763, lastModifiedOld=1592906504689, lastModifiedNew=1592911109307

2020-06-23 19:18:29,465 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.boss-thread-prefix+SEATA_GROUP, md5=0f8db59a3b7f2823f38a70c308361836, lastModifiedOld=1592906504951, lastModifiedNew=1592911109458

2020-06-23 19:18:29,467 WARN [dump-ignore] ignore to save cache file. groupKey=transport.heartbeat+SEATA_GROUP, md5=b326b5062b2f0e69046810717534cb09, lastModifiedOld=1592906504891, lastModifiedNew=1592911109411

2020-06-23 19:18:29,469 WARN [dump-ignore] ignore to save cache file. groupKey=transport.server+SEATA_GROUP, md5=b6d9dfc0fb54277321cebc0fff55df2f, lastModifiedOld=1592906504819, lastModifiedNew=1592911109362

2020-06-23 19:18:29,570 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.worker-thread-prefix+SEATA_GROUP, md5=a78ec7ef5d1631754c4e72ae8a3e9205, lastModifiedOld=1592906505021, lastModifiedNew=1592911109508

2020-06-23 19:18:29,576 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.server-executor-thread-prefix+SEATA_GROUP, md5=11a36309f3d9df84fa8b59cf071fa2da, lastModifiedOld=1592906505078, lastModifiedNew=1592911109557

2020-06-23 19:18:29,677 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.share-boss-worker+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906505130, lastModifiedNew=1592911109609

2020-06-23 19:18:29,679 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-selector-thread-prefix+SEATA_GROUP, md5=cd7ec5a06541e75f5a7913752322c3af, lastModifiedOld=1592906505183, lastModifiedNew=1592911109659

2020-06-23 19:18:29,780 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-worker-thread-prefix+SEATA_GROUP, md5=61cf4e69a56354cf72f46dc86414a57e, lastModifiedOld=1592906505288, lastModifiedNew=1592911109751

2020-06-23 19:18:29,783 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-selector-thread-size+SEATA_GROUP, md5=c4ca4238a0b923820dcc509a6f75849b, lastModifiedOld=1592906505236, lastModifiedNew=1592911109704

2020-06-23 19:18:29,884 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.worker-thread-size+SEATA_GROUP, md5=c9f0f895fb98ab9159f51fd0297e236d, lastModifiedOld=1592906505403, lastModifiedNew=1592911109845

2020-06-23 19:18:29,886 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.boss-thread-size+SEATA_GROUP, md5=c4ca4238a0b923820dcc509a6f75849b, lastModifiedOld=1592906505345, lastModifiedNew=1592911109799

2020-06-23 19:18:29,987 WARN [dump-ignore] ignore to save cache file. groupKey=service.vgroup_mapping.storage-service-group+SEATA_GROUP, md5=c21f969b5f03d33d43e04f8f136e7682, lastModifiedOld=1592906656830, lastModifiedNew=1592911109940

2020-06-23 19:18:29,989 WARN [dump-ignore] ignore to save cache file. groupKey=transport.shutdown.wait+SEATA_GROUP, md5=eccbc87e4b5ce2fe28308fd9f2a7baf3, lastModifiedOld=1592906505455, lastModifiedNew=1592911109890

2020-06-23 19:18:30,091 WARN [dump-ignore] ignore to save cache file. groupKey=service.disable+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906505614, lastModifiedNew=1592911110086

2020-06-23 19:18:30,093 WARN [dump-ignore] ignore to save cache file. groupKey=service.vgroup_mapping.order-service-group+SEATA_GROUP, md5=c21f969b5f03d33d43e04f8f136e7682, lastModifiedOld=1592906656879, lastModifiedNew=1592911109987

2020-06-23 19:18:30,094 WARN [dump-ignore] ignore to save cache file. groupKey=service.enableDegrade+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906505564, lastModifiedNew=1592911110035

2020-06-23 19:18:30,196 WARN [dump-ignore] ignore to save cache file. groupKey=service.max.commit.retry.timeout+SEATA_GROUP, md5=6bb61e3b7bce0931da574d19d1d82c88, lastModifiedOld=1592906505668, lastModifiedNew=1592911110135

2020-06-23 19:18:30,205 WARN [dump-ignore] ignore to save cache file. groupKey=service.max.rollback.retry.timeout+SEATA_GROUP, md5=6bb61e3b7bce0931da574d19d1d82c88, lastModifiedOld=1592906505723, lastModifiedNew=1592911110180

2020-06-23 19:18:30,306 WARN [dump-ignore] ignore to save cache file. groupKey=client.async.commit.buffer.limit+SEATA_GROUP, md5=b7a782741f667201b54880c925faec4b, lastModifiedOld=1592906505783, lastModifiedNew=1592911110229

2020-06-23 19:18:30,308 WARN [dump-ignore] ignore to save cache file. groupKey=client.lock.retry.internal+SEATA_GROUP, md5=d3d9446802a44259755d38e6d163e820, lastModifiedOld=1592906505842, lastModifiedNew=1592911110277

2020-06-23 19:18:30,411 WARN [dump-ignore] ignore to save cache file. groupKey=client.lock.retry.times+SEATA_GROUP, md5=34173cb38f07f89ddbebc2ac9128303f, lastModifiedOld=1592906505892, lastModifiedNew=1592911110327

2020-06-23 19:18:30,512 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.dir+SEATA_GROUP, md5=6a8dec07c44c33a8a9247cba5710bbb2, lastModifiedOld=1592906506005, lastModifiedNew=1592911110421

2020-06-23 19:18:30,514 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.max-branch-session-size+SEATA_GROUP, md5=c76fe1d8e08462434d800487585be217, lastModifiedOld=1592906506059, lastModifiedNew=1592911110468

2020-06-23 19:18:30,618 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.max-global-session-size+SEATA_GROUP, md5=10a7cdd970fe135cf4f7bb55c0e3b59f, lastModifiedOld=1592906506111, lastModifiedNew=1592911110515

2020-06-23 19:18:30,620 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.file-write-buffer-cache-size+SEATA_GROUP, md5=c76fe1d8e08462434d800487585be217, lastModifiedOld=1592906506168, lastModifiedNew=1592911110563

2020-06-23 19:18:30,621 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.flush-disk-mode+SEATA_GROUP, md5=0df93e34273b367bb63bad28c94c78d5, lastModifiedOld=1592906506229, lastModifiedNew=1592911110607

2020-06-23 19:18:30,723 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.datasource+SEATA_GROUP, md5=3a9f384fb40c59fbdc67024ee97d94b1, lastModifiedOld=1592906506333, lastModifiedNew=1592911110708

2020-06-23 19:18:30,727 WARN [dump-ignore] ignore to save cache file. groupKey=store.file.session.reload.read_size+SEATA_GROUP, md5=f899139df5e1059396431415e770c6dd, lastModifiedOld=1592906506284, lastModifiedNew=1592911110656

2020-06-23 19:18:30,830 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.db-type+SEATA_GROUP, md5=81c3b080dad537de7e10e0987a4bf52e, lastModifiedOld=1592906506384, lastModifiedNew=1592911110755

2020-06-23 19:18:30,931 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.url+SEATA_GROUP, md5=cbb3bd573704f125fb4f2489208abaec, lastModifiedOld=1592906506433, lastModifiedNew=1592911110855

2020-06-23 19:18:30,933 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.user+SEATA_GROUP, md5=63a9f0ea7bb98050796b649e85481845, lastModifiedOld=1592910892744, lastModifiedNew=1592911110900

2020-06-23 19:18:31,035 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.password+SEATA_GROUP, md5=e10adc3949ba59abbe56e057f20f883e, lastModifiedOld=1592908140410, lastModifiedNew=1592911110945

2020-06-23 19:18:31,038 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.min-conn+SEATA_GROUP, md5=c4ca4238a0b923820dcc509a6f75849b, lastModifiedOld=1592906506595, lastModifiedNew=1592911110989

2020-06-23 19:18:31,141 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.global.table+SEATA_GROUP, md5=8b28fb6bb4c4f984df2709381f8eba2b, lastModifiedOld=1592906506694, lastModifiedNew=1592911111081

2020-06-23 19:18:31,144 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.max-conn+SEATA_GROUP, md5=eccbc87e4b5ce2fe28308fd9f2a7baf3, lastModifiedOld=1592906506642, lastModifiedNew=1592911111034

2020-06-23 19:18:31,151 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.branch.table+SEATA_GROUP, md5=54bcdac38cf62e103fe115bcf46a660c, lastModifiedOld=1592906506743, lastModifiedNew=1592911111128

2020-06-23 19:18:31,253 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.query-limit+SEATA_GROUP, md5=f899139df5e1059396431415e770c6dd, lastModifiedOld=1592906506790, lastModifiedNew=1592911111176

2020-06-23 19:18:31,254 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.lock-table+SEATA_GROUP, md5=55e0cae3b6dc6696b768db90098b8f2f, lastModifiedOld=1592906506844, lastModifiedNew=1592911111222

2020-06-23 19:18:31,356 WARN [dump-ignore] ignore to save cache file. groupKey=recovery.committing-retry-period+SEATA_GROUP, md5=a9b7ba70783b617e9998dc4dd82eb3c5, lastModifiedOld=1592906506904, lastModifiedNew=1592911111277

2020-06-23 19:18:31,357 WARN [dump-ignore] ignore to save cache file. groupKey=recovery.asyn-committing-retry-period+SEATA_GROUP, md5=a9b7ba70783b617e9998dc4dd82eb3c5, lastModifiedOld=1592906506959, lastModifiedNew=1592911111326

2020-06-23 19:18:31,459 WARN [dump-ignore] ignore to save cache file. groupKey=recovery.rollbacking-retry-period+SEATA_GROUP, md5=a9b7ba70783b617e9998dc4dd82eb3c5, lastModifiedOld=1592906507011, lastModifiedNew=1592911111373

2020-06-23 19:18:31,461 WARN [dump-ignore] ignore to save cache file. groupKey=recovery.timeout-retry-period+SEATA_GROUP, md5=a9b7ba70783b617e9998dc4dd82eb3c5, lastModifiedOld=1592906507060, lastModifiedNew=1592911111423

2020-06-23 19:18:31,562 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.data.validation+SEATA_GROUP, md5=b326b5062b2f0e69046810717534cb09, lastModifiedOld=1592906507110, lastModifiedNew=1592911111470

2020-06-23 19:18:31,563 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.log.serialization+SEATA_GROUP, md5=b41779690b83f182acc67d6388c7bac9, lastModifiedOld=1592906507161, lastModifiedNew=1592911111524

2020-06-23 19:18:31,666 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.log.save.days+SEATA_GROUP, md5=8f14e45fceea167a5a36dedd4bea2543, lastModifiedOld=1592906507210, lastModifiedNew=1592911111576

2020-06-23 19:18:31,667 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.log.delete.period+SEATA_GROUP, md5=f4c122804fe9076cb2710f55c3c6e346, lastModifiedOld=1592906507265, lastModifiedNew=1592911111622

2020-06-23 19:18:31,769 WARN [dump-ignore] ignore to save cache file. groupKey=transport.serialization+SEATA_GROUP, md5=b943081c423b9a5416a706524ee05d40, lastModifiedOld=1592906507372, lastModifiedNew=1592911111716

2020-06-23 19:18:31,770 WARN [dump-ignore] ignore to save cache file. groupKey=transport.compressor+SEATA_GROUP, md5=334c4a4c42fdb79d7ebc3e73b517e6f8, lastModifiedOld=1592906507423, lastModifiedNew=1592911111763

2020-06-23 19:18:31,772 WARN [dump-ignore] ignore to save cache file. groupKey=transaction.undo.log.table+SEATA_GROUP, md5=2842d229c24afe9e61437135e8306614, lastModifiedOld=1592906507319, lastModifiedNew=1592911111670

2020-06-23 19:18:31,874 WARN [dump-ignore] ignore to save cache file. groupKey=metrics.enabled+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906507474, lastModifiedNew=1592911111812

2020-06-23 19:18:31,976 WARN [dump-ignore] ignore to save cache file. groupKey=metrics.registry-type+SEATA_GROUP, md5=7cf74ca49c304df8150205fc915cd465, lastModifiedOld=1592906507524, lastModifiedNew=1592911111870

2020-06-23 19:18:31,977 WARN [dump-ignore] ignore to save cache file. groupKey=metrics.exporter-prometheus-port+SEATA_GROUP, md5=7b9dc501afe4ee11c56a4831e20cee71, lastModifiedOld=1592906507623, lastModifiedNew=1592911111965

2020-06-23 19:18:31,979 WARN [dump-ignore] ignore to save cache file. groupKey=metrics.exporter-list+SEATA_GROUP, md5=e4f00638b8a10e6994e67af2f832d51c, lastModifiedOld=1592906507574, lastModifiedNew=1592911111916

2020-06-23 19:36:02,698 WARN [dump-ignore] ignore to save cache file. groupKey=transport.type+SEATA_GROUP, md5=b136ef5f6a01d816991fe3cf7a6ac763, lastModifiedOld=1592906504689, lastModifiedNew=1592912162662

2020-06-23 19:36:02,800 WARN [dump-ignore] ignore to save cache file. groupKey=transport.heartbeat+SEATA_GROUP, md5=b326b5062b2f0e69046810717534cb09, lastModifiedOld=1592906504891, lastModifiedNew=1592912162767

2020-06-23 19:36:02,802 WARN [dump-ignore] ignore to save cache file. groupKey=transport.server+SEATA_GROUP, md5=b6d9dfc0fb54277321cebc0fff55df2f, lastModifiedOld=1592906504819, lastModifiedNew=1592912162718

2020-06-23 19:36:02,904 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.boss-thread-prefix+SEATA_GROUP, md5=0f8db59a3b7f2823f38a70c308361836, lastModifiedOld=1592906504951, lastModifiedNew=1592912162818

2020-06-23 19:36:02,907 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.worker-thread-prefix+SEATA_GROUP, md5=a78ec7ef5d1631754c4e72ae8a3e9205, lastModifiedOld=1592906505021, lastModifiedNew=1592912162868

2020-06-23 19:36:03,009 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.share-boss-worker+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906505130, lastModifiedNew=1592912162964

2020-06-23 19:36:03,010 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.server-executor-thread-prefix+SEATA_GROUP, md5=11a36309f3d9df84fa8b59cf071fa2da, lastModifiedOld=1592906505078, lastModifiedNew=1592912162917

2020-06-23 19:36:03,113 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-selector-thread-prefix+SEATA_GROUP, md5=cd7ec5a06541e75f5a7913752322c3af, lastModifiedOld=1592906505183, lastModifiedNew=1592912163014

2020-06-23 19:36:03,114 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-selector-thread-size+SEATA_GROUP, md5=c4ca4238a0b923820dcc509a6f75849b, lastModifiedOld=1592906505236, lastModifiedNew=1592912163061

2020-06-23 19:36:03,216 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.client-worker-thread-prefix+SEATA_GROUP, md5=61cf4e69a56354cf72f46dc86414a57e, lastModifiedOld=1592906505288, lastModifiedNew=1592912163111

2020-06-23 19:36:03,217 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.worker-thread-size+SEATA_GROUP, md5=c9f0f895fb98ab9159f51fd0297e236d, lastModifiedOld=1592906505403, lastModifiedNew=1592912163208

2020-06-23 19:36:03,219 WARN [dump-ignore] ignore to save cache file. groupKey=transport.thread-factory.boss-thread-size+SEATA_GROUP, md5=c4ca4238a0b923820dcc509a6f75849b, lastModifiedOld=1592906505345, lastModifiedNew=1592912163163

2020-06-23 19:36:03,322 WARN [dump-ignore] ignore to save cache file. groupKey=transport.shutdown.wait+SEATA_GROUP, md5=eccbc87e4b5ce2fe28308fd9f2a7baf3, lastModifiedOld=1592906505455, lastModifiedNew=1592912163254

2020-06-23 19:36:03,424 WARN [dump-ignore] ignore to save cache file. groupKey=service.disable+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906505614, lastModifiedNew=1592912163397

2020-06-23 19:36:03,425 WARN [dump-ignore] ignore to save cache file. groupKey=service.enableDegrade+SEATA_GROUP, md5=68934a3e9455fa72420237eb05902327, lastModifiedOld=1592906505564, lastModifiedNew=1592912163347

2020-06-23 19:36:03,527 WARN [dump-ignore] ignore to save cache file. groupKey=service.max.commit.retry.timeout+SEATA_GROUP, md5=6bb61e3b7bce0931da574d19d1d82c88, lastModifiedOld=1592906505668, lastModifiedNew=1592912163455

